file,timestamp,source,drift_type,ecpf_protocol,detector_type,warning_detector,drift_detector,warning_signal,drift_signal,uq_mode,uq_raw,uq_smoothed,gddm_U,gddm_G_warning,gddm_G_drift,gddm_drift_type,buffer_len,pool_size,best_idx,acc_current_on_warning,acc_best_on_warning,acc_new_on_warning
recurring_sud_sea100k_g05.csv,14719,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,6,0.9354838709677419,0.9354838709677419,0.9032258064516129
recurring_sud_sea100k_g05.csv,17224,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,9,0.8387096774193549,0.9032258064516129,0.9354838709677419
recurring_sud_sea100k_g05.csv,17976,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,21,0.9354838709677419,1.0,0.9354838709677419
recurring_sud_sea100k_g05.csv,19052,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,9,0.8709677419354839,0.9032258064516129,0.9354838709677419
recurring_sud_sea100k_g05.csv,19867,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,23,0.9354838709677419,1.0,0.967741935483871
recurring_sud_sea100k_g06.csv,312,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,0,0.8387096774193549,0.8387096774193549,0.8709677419354839
recurring_sud_sea100k_g06.csv,362,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,95,2,0,0.9157894736842105,0.9157894736842105,0.9052631578947369
recurring_sud_sea100k_g06.csv,1469,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,0,0.8709677419354839,0.9032258064516129,1.0
recurring_sud_sea100k_g06.csv,1529,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,189,3,2,0.8835978835978836,0.9470899470899471,0.8359788359788359
recurring_sud_sea100k_g06.csv,5484,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,3,0.9032258064516129,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g06.csv,5675,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,4,0.9032258064516129,1.0,0.7096774193548387
recurring_sud_sea100k_g06.csv,8161,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,6,0.967741935483871,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g06.csv,8738,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,7,0.9354838709677419,0.9354838709677419,0.8387096774193549
recurring_sud_sea100k_g06.csv,11345,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,7,0.967741935483871,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g06.csv,12666,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,7,1.0,1.0,0.9032258064516129
recurring_sud_sea100k_g06.csv,12990,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,7,0.8709677419354839,0.8709677419354839,0.9354838709677419
recurring_sud_sea100k_g06.csv,13066,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,33,3,7,0.9090909090909091,0.9696969696969697,0.9393939393939394
recurring_sud_sea100k_g06.csv,13182,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,7,0.9032258064516129,0.9354838709677419,0.7419354838709677
recurring_sud_sea100k_g06.csv,13272,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,11,0.8709677419354839,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g06.csv,13358,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,12,0.8064516129032258,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g06.csv,13833,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,12,0.6774193548387096,1.0,0.8064516129032258
recurring_sud_sea100k_g06.csv,13883,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,215,5,12,0.8976744186046511,0.9488372093023256,0.958139534883721
recurring_sud_sea100k_g06.csv,14405,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,12,0.8709677419354839,0.9354838709677419,0.7419354838709677
recurring_sud_sea100k_g06.csv,14472,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,59,5,12,0.8983050847457628,0.9152542372881356,1.0
recurring_sud_sea100k_g06.csv,14665,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,7,0.8064516129032258,0.8709677419354839,0.9032258064516129
recurring_sud_sea100k_g06.csv,14715,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,47,6,12,0.8936170212765957,0.9148936170212766,0.7872340425531915
recurring_sud_sea100k_g06.csv,14909,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,20,0.8709677419354839,1.0,0.967741935483871
recurring_sud_sea100k_g06.csv,14968,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,34,6,21,0.7941176470588235,0.9705882352941176,0.7941176470588235
recurring_sud_sea100k_g06.csv,15303,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,20,0.7419354838709677,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g06.csv,15446,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,20,0.7096774193548387,0.9354838709677419,0.7741935483870968
recurring_sud_sea100k_g06.csv,15534,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,7,0.7419354838709677,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g06.csv,15585,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,395,9,26,0.9493670886075949,0.9493670886075949,0.9316455696202531
recurring_sud_sea100k_g06.csv,16000,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,274,10,12,0.7992700729927007,0.9562043795620438,0.9014598540145985
recurring_sud_sea100k_g06.csv,18564,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,213,10,21,0.863849765258216,0.9295774647887324,0.9295774647887324
recurring_sud_sea100k_g06.csv,18920,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,12,0.8709677419354839,1.0,0.9354838709677419
recurring_sud_sea100k_g06.csv,19040,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,12,0.7741935483870968,0.9032258064516129,0.9032258064516129
recurring_sud_sea100k_g06.csv,19113,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,12,0.8387096774193549,0.967741935483871,0.967741935483871
recurring_sud_sea100k_g07.csv,262,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,263,2,0,0.9391634980988594,0.9391634980988594,0.9467680608365019
recurring_sud_sea100k_g07.csv,588,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,1,0.9354838709677419,0.9354838709677419,0.9032258064516129
recurring_sud_sea100k_g07.csv,1612,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,1,0.8709677419354839,0.9354838709677419,0.9032258064516129
recurring_sud_sea100k_g07.csv,1674,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,47,3,2,0.8936170212765957,0.9361702127659575,0.9361702127659575
recurring_sud_sea100k_g07.csv,1760,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,140,4,1,0.8857142857142857,0.9,0.95
recurring_sud_sea100k_g07.csv,2439,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,4,0.9354838709677419,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g07.csv,2650,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,1,0.6774193548387096,0.8064516129032258,0.8709677419354839
recurring_sud_sea100k_g07.csv,3279,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,7,0.9354838709677419,0.9354838709677419,0.7419354838709677
recurring_sud_sea100k_g07.csv,3766,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,7,0.8387096774193549,0.9354838709677419,0.8709677419354839
recurring_sud_sea100k_g07.csv,3879,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,285,3,7,0.8912280701754386,0.968421052631579,0.9298245614035088
recurring_sud_sea100k_g07.csv,4452,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,7,0.8709677419354839,0.9354838709677419,0.6451612903225806
recurring_sud_sea100k_g07.csv,4771,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,6,0.967741935483871,0.967741935483871,0.967741935483871
recurring_sud_sea100k_g07.csv,4865,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,7,0.9032258064516129,0.9354838709677419,0.9032258064516129
recurring_sud_sea100k_g07.csv,5793,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,6,0.8709677419354839,0.967741935483871,0.967741935483871
recurring_sud_sea100k_g07.csv,6119,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,6,0.7419354838709677,1.0,0.9354838709677419
recurring_sud_sea100k_g07.csv,6262,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,7,0.8709677419354839,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g07.csv,6433,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,15,0.9354838709677419,1.0,0.7096774193548387
recurring_sud_sea100k_g07.csv,6499,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,15,0.9032258064516129,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g07.csv,6609,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,7,0.9354838709677419,0.967741935483871,0.8709677419354839
recurring_sud_sea100k_g07.csv,6712,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,18,0.9032258064516129,0.9354838709677419,0.8709677419354839
recurring_sud_sea100k_g07.csv,6828,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,20,0.967741935483871,0.967741935483871,0.8387096774193549
recurring_sud_sea100k_g07.csv,6878,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,150,3,20,0.84,0.9266666666666666,0.94
recurring_sud_sea100k_g07.csv,7193,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,20,0.9032258064516129,0.967741935483871,0.8709677419354839
recurring_sud_sea100k_g07.csv,7243,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,61,3,20,0.8032786885245902,0.9016393442622951,0.8360655737704918
recurring_sud_sea100k_g07.csv,7340,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,20,0.7419354838709677,0.9032258064516129,0.9354838709677419
recurring_sud_sea100k_g07.csv,7538,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,20,0.8709677419354839,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g07.csv,8266,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,20,0.8387096774193549,0.9032258064516129,0.967741935483871
recurring_sud_sea100k_g07.csv,9375,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,26,0.9032258064516129,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g07.csv,9502,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,20,0.9354838709677419,0.9354838709677419,0.8064516129032258
recurring_sud_sea100k_g07.csv,9558,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,33,4,20,0.7878787878787878,0.9090909090909091,0.7878787878787878
recurring_sud_sea100k_g07.csv,9610,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,51,4,20,0.9019607843137255,0.9019607843137255,0.803921568627451
recurring_sud_sea100k_g07.csv,9684,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,114,4,20,0.9210526315789473,0.9210526315789473,0.9649122807017544
recurring_sud_sea100k_g07.csv,10891,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,20,0.9354838709677419,0.9354838709677419,0.8387096774193549
recurring_sud_sea100k_g07.csv,10944,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,20,0.8709677419354839,0.8709677419354839,0.7419354838709677
recurring_sud_sea100k_g07.csv,11789,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,20,0.8709677419354839,0.8709677419354839,0.9354838709677419
recurring_sud_sea100k_g07.csv,11859,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,97,4,20,0.9072164948453608,0.9072164948453608,0.8865979381443299
recurring_sud_sea100k_g07.csv,12000,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,20,0.8709677419354839,0.9032258064516129,1.0
recurring_sud_sea100k_g07.csv,12050,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,20,0.8709677419354839,0.8709677419354839,0.7096774193548387
recurring_sud_sea100k_g07.csv,12104,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,97,6,20,0.865979381443299,0.9175257731958762,0.8969072164948454
recurring_sud_sea100k_g07.csv,12344,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,39,0.9032258064516129,0.9032258064516129,0.9032258064516129
recurring_sud_sea100k_g07.csv,13922,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,20,0.8709677419354839,0.8709677419354839,0.9354838709677419
recurring_sud_sea100k_g07.csv,14066,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,219,7,20,0.908675799086758,0.91324200913242,0.8858447488584474
recurring_sud_sea100k_g07.csv,14325,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,41,0.8709677419354839,0.9354838709677419,0.7096774193548387
recurring_sud_sea100k_g07.csv,14395,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,20,0.8387096774193549,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g07.csv,14450,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,20,0.8709677419354839,0.8709677419354839,0.967741935483871
recurring_sud_sea100k_g07.csv,14527,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,20,0.6451612903225806,0.9032258064516129,0.7096774193548387
recurring_sud_sea100k_g07.csv,14587,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,116,9,20,0.8706896551724138,0.9396551724137931,0.9396551724137931
recurring_sud_sea100k_g07.csv,14775,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,45,0.7419354838709677,0.8064516129032258,0.9032258064516129
recurring_sud_sea100k_g07.csv,14849,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,59,10,20,0.864406779661017,0.864406779661017,0.9661016949152542
recurring_sud_sea100k_g07.csv,14927,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,153,10,48,0.8431372549019608,0.9019607843137255,0.954248366013072
recurring_sud_sea100k_g07.csv,15198,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,45,0.8387096774193549,0.8709677419354839,0.8709677419354839
recurring_sud_sea100k_g07.csv,15248,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,410,10,50,0.8731707317073171,0.9048780487804878,0.9219512195121952
recurring_sud_sea100k_g07.csv,15678,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,295,10,52,0.9254237288135593,0.9254237288135593,0.8813559322033898
recurring_sud_sea100k_g07.csv,16007,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,45,10,48,0.8666666666666667,0.8888888888888888,0.6666666666666666
recurring_sud_sea100k_g07.csv,16098,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,173,10,50,0.8670520231213873,0.9132947976878613,0.9364161849710982
recurring_sud_sea100k_g07.csv,17284,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,26,0.7741935483870968,0.8709677419354839,0.7741935483870968
recurring_sud_sea100k_g07.csv,17353,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,55,0.8387096774193549,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g07.csv,17410,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,33,10,55,0.696969696969697,0.8181818181818182,0.8181818181818182
recurring_sud_sea100k_g08.csv,262,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,0,0.7419354838709677,0.7419354838709677,0.9032258064516129
recurring_sud_sea100k_g08.csv,338,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,0,0.7741935483870968,0.8709677419354839,0.9354838709677419
recurring_sud_sea100k_g08.csv,414,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,0,0.7096774193548387,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g08.csv,492,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,42,4,2,0.8333333333333334,0.9047619047619048,0.8809523809523809
recurring_sud_sea100k_g08.csv,2447,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,2,0.8709677419354839,0.8709677419354839,0.8709677419354839
recurring_sud_sea100k_g08.csv,2500,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,271,6,4,0.7970479704797048,0.974169741697417,0.940959409594096
recurring_sud_sea100k_g08.csv,2793,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,49,7,6,0.8571428571428571,0.8571428571428571,0.9183673469387755
recurring_sud_sea100k_g08.csv,4190,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,66,8,7,0.9242424242424242,0.9242424242424242,0.8787878787878788
recurring_sud_sea100k_g08.csv,4298,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,44,8,7,0.8636363636363636,1.0,0.8636363636363636
recurring_sud_sea100k_g08.csv,4550,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,0,0.967741935483871,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g08.csv,4616,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,103,8,7,0.8640776699029126,0.912621359223301,0.970873786407767
recurring_sud_sea100k_g08.csv,5021,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,4,0.8387096774193549,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g08.csv,5140,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,10,0.9032258064516129,1.0,0.967741935483871
recurring_sud_sea100k_g08.csv,5191,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,71,10,7,0.9295774647887324,0.9577464788732394,0.9295774647887324
recurring_sud_sea100k_g08.csv,5408,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,12,0.8387096774193549,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g08.csv,5458,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,67,9,7,0.7910447761194029,0.9552238805970149,0.9701492537313433
recurring_sud_sea100k_g08.csv,5552,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,60,8,12,0.7333333333333333,0.9666666666666667,0.9166666666666666
recurring_sud_sea100k_g08.csv,5652,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,43,8,6,0.6976744186046512,0.9069767441860465,0.7906976744186046
recurring_sud_sea100k_g08.csv,6348,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,39,9,12,0.9230769230769231,0.9487179487179487,0.8717948717948718
recurring_sud_sea100k_g08.csv,12398,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,12,0.9354838709677419,1.0,0.9032258064516129
recurring_sud_sea100k_g08.csv,12461,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,261,6,12,0.9157088122605364,0.9348659003831418,0.9386973180076629
recurring_sud_sea100k_g08.csv,13023,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,6,0.967741935483871,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g08.csv,13076,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,46,5,19,0.9130434782608695,0.9782608695652174,0.8695652173913043
recurring_sud_sea100k_g08.csv,13176,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,10,0.8709677419354839,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g08.csv,13230,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,19,0.7741935483870968,0.967741935483871,0.8709677419354839
recurring_sud_sea100k_g09.csv,228,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,217,2,0,0.8894009216589862,0.8894009216589862,0.8755760368663594
recurring_sud_sea100k_g09.csv,539,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,32,2,1,0.875,0.875,0.78125
recurring_sud_sea100k_g09.csv,601,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,33,2,2,0.8181818181818182,0.8181818181818182,0.9090909090909091
recurring_sud_sea100k_g09.csv,1278,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,2,0.8387096774193549,0.8387096774193549,0.7419354838709677
recurring_sud_sea100k_g09.csv,1346,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,2,0.8387096774193549,0.8387096774193549,0.967741935483871
recurring_sud_sea100k_g09.csv,2021,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,2,0.9354838709677419,0.9354838709677419,0.8064516129032258
recurring_sud_sea100k_g09.csv,2080,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,166,2,2,0.8493975903614458,0.8493975903614458,0.8614457831325302
recurring_sud_sea100k_g09.csv,2451,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,2,0.7741935483870968,0.9354838709677419,0.7741935483870968
recurring_sud_sea100k_g09.csv,3225,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,102,3,2,0.8529411764705882,0.8529411764705882,0.9215686274509803
recurring_sud_sea100k_g09.csv,4036,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,59,3,2,0.8813559322033898,0.8813559322033898,0.7966101694915254
recurring_sud_sea100k_g09.csv,4148,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,2,0.8387096774193549,0.8387096774193549,0.967741935483871
